genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,Title
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34616,14,11,0.60444,0.10270195,0.055656888,0.19668310880661,2.77753782272339,7,4058.60888671875,2790.86501464844,145,0,0,145,60.509375,45.0659375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15873,14,13,0.4838976,0.09895996,0.092084624,0.19668310880661,2.77753782272339,13,4491.92668457031,2869.34869384766,98,0,0,98,77.7590625,47.32375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16601,13,14,0.24348263,0.14043263,0.08062411,0.19668310880661,2.77753782272339,7,4428.60666503906,2853.00092773438,141,0,0,141,63.94125,38.7440625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34487,2,14,0.16100772,0.12124991,0.08512591,0.19668310880661,2.77753782272339,7,4076.85109863281,2995.04700927734,227,0,0,227,370.461875,15.66921875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34647,17,13,0.3101487,0.11814476,0.109533645,0.19668310880661,2.77753782272339,7,4079.07861328125,2804.78916015625,25,0,0,26,14.58546875,7.225,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34653,13,12,0.35297942,0.11711009,0.11461899,0.19668310880661,2.77753782272339,7,4084.03666992187,2816.71032714844,154,0,0,154,58.74828125,45.20140625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17182,12,14,0.30659124,0.21584915,0.123481,0.19668310880661,2.77753782272339,7,4303.13952636719,2945.19085693359,175,0,0,175,85.66140625,62.18015625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,3555,11,13,0.114274845,0.11000285,0.10024364,0.19668310880661,2.77753782272339,21,2424.73747558594,2459.90933837891,158,0,0,158,271.479375,34.7703125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34657,12,13,0.3868006,0.14009044,0.10188718,0.19668310880661,2.77753782272339,7,4087.95920410156,2824.06170654297,172,0,0,172,67.32796875,50.89109375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34678,13,14,0.3811768,0.26150793,0.08149113,0.19668310880661,2.77753782272339,15,3983.20832519531,2791.54422607422,204,0,0,205,88.5965625,65.1153125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34664,12,14,0.42226064,0.14761008,0.093289085,0.19668310880661,2.77753782272339,7,3967.16457519531,2773.12562255859,177,0,0,177,74.5078125,53.82625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34667,12,14,0.5123409,0.086546585,0.08217042,0.19668310880661,2.77753782272339,7,3972.65886230469,2795.75936279297,100,0,0,100,37.6603125,27.86140625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,5759,14,11,0.55518526,0.086957484,0.04953591,0.19668310880661,2.77753782272339,22,2338.72166748047,3175.433984375,130,0,0,130,55.13578125,47.5946875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16547,12,14,0.31871086,0.117981195,0.10037095,0.19668310880661,2.77753782272339,7,4506.11188964844,2772.47712402344,142,0,0,142,62.63171875,35.53796875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34771,2,14,0.1700848,0.13606635,0.10561671,0.19668310880661,2.77753782272339,24,3776.65334472656,3019.01468505859,141,0,0,141,541.19765625,7.45078125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15906,2,13,0.22708316,0.15152039,0.11946969,0.19668310880661,2.77753782272339,13,4464.38967285156,2928.33487548828,411,0,0,411,704.66328125,39.42140625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29431,12,14,0.40244034,0.2099883,0.087045744,0.19668310880661,2.77753782272339,13,5337.91948242188,2914.62032470703,266,0,0,266,84.17125,73.74015625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15938,12,14,0.5003335,0.1212167,0.09078947,0.19668310880661,2.77753782272339,7,4512.94509277344,2816.49035644531,192,0,0,192,84.75828125,64.25734375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16552,13,12,0.38154075,0.11641633,0.113979794,0.19668310880661,2.77753782272339,7,4518.28747558594,2777.31876220703,185,0,0,185,78.6621875,56.9871875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34750,12,14,0.4124735,0.13520138,0.10526009,0.19668310880661,2.77753782272339,11,3754.16694335937,2952.59639892578,145,0,0,145,55.9034375,43.03390625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29396,12,14,0.54890746,0.11390897,0.10073215,0.19668310880661,2.77753782272339,7,5295.09782714844,2878.39633789063,121,0,0,121,59.8771875,48.36234375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15943,14,12,0.62969047,0.08281633,0.06918054,0.19668310880661,2.77753782272339,7,4510.30419921875,2825.41079101563,218,0,0,218,103.63359375,78.8428125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30073,14,12,0.64990115,0.10227344,0.06407304,0.19668310880661,2.77753782272339,14,5236.19382324219,2809.23817138672,92,0,0,92,62.36078125,49.0396875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34752,13,12,0.29687473,0.25749534,0.09508878,0.19668310880661,2.77753782272339,11,3809.05046386719,2953.18409423828,206,0,0,206,68.50203125,54.23265625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,36537,2,13,0.23554756,0.1629763,0.10831043,0.19668310880661,2.77753782272339,11,3444.92216796875,2655.8615234375,506,0,0,506,981.7871875,97.31171875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15979,13,12,0.41965485,0.10700954,0.09389297,0.19668310880661,2.77753782272339,7,4478.46945800781,2847.10260009766,134,0,0,134,59.9675,44.5240625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17267,12,14,0.3301015,0.27019858,0.09421699,0.19668310880661,2.77753782272339,7,4439.94428710938,2808.3369140625,160,0,0,160,73.92078125,56.30984375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15953,13,12,0.2467764,0.2406243,0.19429076,0.19668310880661,2.77753782272339,7,4478.9123046875,2830.75732421875,200,0,0,200,91.1253125,61.99953125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17082,14,12,0.49526095,0.096703075,0.09559298,0.19668310880661,2.77753782272339,12,4327.17858886719,2917.39714355469,228,0,0,228,114.01953125,73.10796875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15965,12,13,0.32025102,0.19658335,0.119179845,0.19668310880661,2.77753782272339,7,4455.52153320313,2838.54241943359,140,0,0,140,79.5653125,59.01921875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35331,12,14,0.6213538,0.09805027,0.0836444,0.19668310880661,2.77753782272339,11,3713.53918457031,2963.70367431641,86,0,0,86,42.94359375,37.07328125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17294,14,12,0.5491297,0.0996616,0.08452803,0.19668310880661,2.77753782272339,7,4441.85720214844,2827.5216796875,216,0,0,216,95.2796875,69.58578125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35336,13,14,0.3576833,0.1684165,0.0712355,0.19668310880661,2.77753782272339,15,3694.0634765625,2968.24357910156,101,0,0,101,42.40171875,22.6684375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15983,13,14,0.4208349,0.11567043,0.08777003,0.19668310880661,2.77753782272339,13,4536.52595214844,2819.41721191406,152,0,0,152,71.75328125,51.61359375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35345,12,13,0.40227005,0.13409695,0.09938991,0.19668310880661,2.77753782272339,24,3914.12092285156,2775.33798828125,190,0,0,190,84.30671875,58.4321875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,8411,2,14,0.216121,0.17735185,0.12451794,0.19668310880661,2.77753782272339,2,2143.24594726563,3486.67053222656,126,0,0,126,777.90671875,37.4796875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35348,14,12,0.6201223,0.09183324,0.05382662,0.19668310880661,2.77753782272339,24,3932.79228515625,2781.31268310547,172,0,0,172,62.135,45.20140625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35350,12,14,0.46703428,0.12484226,0.117360145,0.19668310880661,2.77753782272339,24,3945.21813964844,2782.1861328125,149,0,0,149,69.13421875,49.53640625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35244,13,14,0.3952388,0.086671956,0.076035224,0.19668310880661,2.77753782272339,24,3651.42568359375,2784.27274169922,63,0,0,63,24.88109375,16.93359375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,6466,12,14,0.5954449,0.09563937,0.05879333,0.19668310880661,2.77753782272339,22,2356.34090576172,3094.41068115234,122,0,0,122,80.92,73.33375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,32405,2,14,0.16306658,0.15034886,0.13369115,0.19668310880661,2.77753782272339,12,3463.30238037109,2367.74265136719,153,0,0,153,515.2328125,12.05671875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,6652,11,2,0.23169965,0.13777333,0.12507053,0.19668310880661,2.77753782272339,22,2048.58819580078,3228.80489501953,278,0,0,278,411.14765625,70.57921875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34887,14,12,0.5704327,0.072941415,0.06938012,0.19668310880661,2.77753782272339,7,3939.8728515625,2933.85302734375,134,0,0,135,55.813125,46.8721875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34889,13,14,0.37140346,0.12933311,0.086877465,0.19668310880661,2.77753782272339,7,3942.72707519531,2922.57786865234,73,0,0,73,46.73671875,29.84828125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,3352,13,17,0.30631748,0.12939313,0.09857398,0.19668310880661,2.77753782272339,7,5444.89787597656,2838.24504394531,87,0,0,87,72.430625,31.5190625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29538,14,12,0.5525588,0.09487205,0.06829122,0.19668310880661,2.77753782272339,16,5296.56083984375,2861.491796875,57,0,0,57,42.26625,16.75296875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29541,13,12,0.39674243,0.22456115,0.10051174,0.19668310880661,2.77753782272339,15,5307.03974609375,2862.84793701172,170,0,0,170,72.430625,51.5684375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34902,14,12,0.6032566,0.07000809,0.05982436,0.19668310880661,2.77753782272339,7,3959.55815429687,2950.88125,218,1,0,219,80.15234375,61.63828125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35426,14,11,0.54993826,0.08584061,0.06400294,0.19668310880661,2.77753782272339,15,3780.47709960938,2756.86708984375,84,0,0,84,39.87296875,32.15125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35433,14,12,0.5960203,0.079381846,0.06466599,0.19668310880661,2.77753782272339,7,3812.78996582031,2761.61202392578,173,0,0,173,74.10140625,52.69734375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,32456,13,12,0.2621103,0.17817189,0.11128037,0.19668310880661,2.77753782272339,12,3409.69759521484,2277.52436523438,221,0,0,221,95.23453125,58.47734375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,12186,12,14,0.379124,0.18434589,0.0856884,0.19668310880661,2.77753782272339,12,4227.6509765625,2298.91361083984,252,0,0,254,101.10484375,76.1334375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29592,12,14,0.5161509,0.092122614,0.087968476,0.19668310880661,2.77753782272339,7,5415.85842285156,2916.91901855469,196,0,0,196,85.84203125,63.80578125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15870,12,14,0.3881286,0.111380115,0.110623844,0.19668310880661,2.77753782272339,9,4501.221484375,2857.57901611328,148,0,0,148,53.14890625,37.70546875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30786,13,14,0.33965898,0.1632446,0.0810217,0.19668310880661,2.77753782272339,7,5376.5123046875,2808.67766113281,177,0,0,178,85.074375,64.07671875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35977,13,14,0.5042325,0.10410788,0.07432084,0.19668310880661,2.77753782272339,2,3729.49204101563,2764.00970458984,175,0,0,175,75.8625,50.033125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35642,14,12,0.55790126,0.0946225,0.08074147,0.19668310880661,2.77753782272339,15,3930.85778808594,2760.38599853516,184,0,0,184,66.83125,48.76875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34942,13,14,0.48642945,0.10219437,0.09984526,0.19668310880661,2.77753782272339,7,3837.36359863281,2937.16898193359,74,0,0,74,26.14546875,14.13390625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35986,13,14,0.52993166,0.1038934,0.0803525,0.19668310880661,2.77753782272339,19,3658.54650878906,2770.74018554687,104,0,0,104,52.24578125,38.473125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35988,12,13,0.36138788,0.098891035,0.09511647,0.19668310880661,2.77753782272339,1,3723.55822753906,2771.22764892578,120,0,0,120,60.37390625,20.99765625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30824,2,13,0.24174841,0.15361893,0.11205148,0.19668310880661,2.77753782272339,17,5371.55051269531,2774.14869384766,233,0,0,233,412.0959375,13.0953125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35992,12,14,0.52843076,0.12061904,0.06792038,0.19668310880661,2.77753782272339,14,3706.31418457031,2770.77919921875,180,0,0,180,103.7690625,77.53328125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35997,13,12,0.24019094,0.18547004,0.11633443,0.19668310880661,2.77753782272339,14,3674.14948730469,2776.82943115234,187,0,0,187,82.906875,60.4190625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35998,14,11,0.52521896,0.09300311,0.061780278,0.19668310880661,2.77753782272339,14,3700.64516601563,2777.70329589844,97,0,0,97,51.478125,40.09875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,36003,13,12,0.26671892,0.230664,0.17308398,0.19668310880661,2.77753782272339,7,3683.04128417969,2778.45555419922,165,0,0,165,83.58421875,54.729375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,3241,12,13,0.50769365,0.12069717,0.08716205,0.19668310880661,2.77753782272339,7,5439.95434570313,2932.12314453125,99,0,0,99,42.808125,37.07328125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,3245,12,13,0.27411327,0.16738804,0.08581797,0.19668310880661,2.77753782272339,7,5422.81821289063,2939.78559570312,172,0,0,172,87.19671875,68.0053125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34993,14,12,0.5499992,0.093669064,0.0674352,0.19668310880661,2.77753782272339,2,4067.01301269531,2769.72043457031,62,0,0,62,33.5059375,21.53953125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29660,2,13,0.13506228,0.13175936,0.111655094,0.19668310880661,2.77753782272339,27,5319.09040527344,3296.26928710938,92,0,0,92,175.88359375,17.47546875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30851,9,17,0.15911755,0.112110436,0.10106744,0.19668310880661,2.77753782272339,17,5002.95639648437,2909.22689208984,31,0,0,31,33.73171875,18.92046875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35003,13,14,0.5314079,0.0988751,0.09142496,0.19668310880661,2.77753782272339,14,4047.45471191406,2774.65109863281,414,1,0,416,158.769375,94.105625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,14887,13,12,0.23892166,0.21327546,0.083157,0.19668310880661,2.77753782272339,13,4775.66689453125,2962.49342041016,45,0,0,45,39.1053125,17.56578125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,2109,14,13,0.50811553,0.08413363,0.069381826,0.19668310880661,2.77753782272339,7,4122.8951171875,2801.29577636719,219,0,0,219,78.43640625,57.39359375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,2113,13,12,0.30934265,0.112960644,0.10100578,0.19668310880661,2.77753782272339,7,4127.41821289062,2813.52677001953,167,0,0,167,65.205625,48.72359375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30882,13,12,0.21465556,0.18915364,0.13135496,0.19668310880661,2.77753782272339,13,5040.13020019531,2908.47982177734,185,0,0,186,105.485,72.1596875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,36063,17,9,0.167034,0.1500171,0.09517966,0.19668310880661,2.77753782272339,7,3690.95483398438,2984.28068847656,64,0,0,64,28.04203125,18.1528125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,31436,12,13,0.23261677,0.16104318,0.121969685,0.19668310880661,2.77753782272339,2,3976.86860351562,2225.01320800781,43,0,0,43,25.829375,21.90078125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,Cnn Model With Raw Data and Whole Split
